"Consumer.Discretionary" "Consumer.Staples" "Energy" "Financials" "Health.Care" "Industrials" "Information.Technology" "Materials" "Telecommunication.Services" "Undefined" "Utilities"
"2009-01-30" -2.26630506912909e-05 2.81176571242027e-06 1.11065863866701e-06 5.05653437555546e-05 -5.46257357779526e-06 -1.90347197004592e-05 -1.22783990545312e-06 0.000537112439527788 7.78111521646331e-05 0 8.68307205015046e-05
"2009-02-06" -4.37193161194574e-06 2.82218489059596e-05 1.12639226862589e-05 2.82903991682405e-05 9.99337350427632e-06 -4.40407935597773e-05 -2.261554875614e-05 -0.000731561422350962 8.19440692988276e-06 0 5.65440669183557e-05
"2009-02-13" -0.00016882497626958 -1.59001578294308e-05 -5.62186667400929e-06 -4.1133980280109e-05 -1.81069184023261e-06 6.65156497844145e-05 6.57283897008897e-05 -0.000424070353846696 2.64425676976399e-05 0 -7.72168198304587e-05
"2009-02-20" -3.10484241631523e-05 8.31826964103752e-05 3.14264320609488e-05 1.07084854284967e-05 1.14150228117614e-10 -0.000142014720332397 2.78632094603377e-06 -0.000453908818686637 -1.52814815392862e-06 0 0.000190993601550421
"2009-02-27" -3.1963276454482e-06 -5.42723697454888e-05 -7.14568451071175e-05 -0.000199813594308673 -2.02034534705462e-06 8.79547284273033e-06 -3.82002304065397e-05 6.35773969364691e-05 3.07291845932089e-05 0 -5.44847125002616e-06
"2009-03-06" -0.000157714575257112 1.08337158755449e-06 -0.000107631152981489 -6.10535402931959e-05 1.30094665229398e-05 -2.53649143836976e-05 -1.7448049276535e-06 2.09741892322302e-05 -1.18112209189287e-05 0 9.95120985163914e-05
"2009-03-13" -0.000307352093877502 7.3171552099994e-05 -3.82501919066302e-05 1.01393993134992e-05 2.90959955302944e-06 1.73116432978663e-05 2.56301801219934e-05 0.000378642726014158 1.67180861338055e-06 0 4.17913734954224e-05
"2009-03-20" 0.00019638177087575 0.000132557047930993 -3.1370263332677e-05 -0.00012471500457397 1.39022056333996e-05 0.00014586746649441 -6.86699930166822e-07 -0.00079196319908211 9.72652559997211e-05 0 0.000204234566903528
"2009-03-27" -0.00103689467559923 4.45061163431049e-05 2.1756762483719e-05 0.000100863277379282 2.17685009381399e-05 0.000121645539757468 4.49962737295909e-05 -0.000197918736010347 6.09200164950368e-06 0 3.54254453167099e-05
"2009-04-03" -0.000321788556897412 -6.94868107775992e-06 -6.40946741057931e-06 0.000125396320369837 -1.28063736510879e-06 -1.65392739319e-05 6.59307309023667e-05 -1.72924486172414e-05 -2.0832134042251e-05 0 -2.88964290213655e-05
"2009-04-10" -0.000350054195990472 -9.11407488435742e-06 -1.03730530453284e-05 -8.57222655862653e-05 7.79010433283288e-06 8.29716364113596e-05 -5.63277927839194e-05 1.63208325216593e-05 2.56964043506661e-05 0 7.83543462449391e-05
"2009-04-17" -0.00165415476439944 8.01136221455276e-05 8.91206370900987e-05 0.000216654844029997 2.81674990687974e-05 -0.000202539796710465 2.54101149552686e-05 0.000153540812222182 9.82959604072047e-06 0 0.000185651994286379
"2009-04-24" 0.000238208879074258 1.04899489314199e-05 2.12914064881863e-05 -1.22238686566576e-05 1.18679608993213e-05 2.16234233047976e-06 2.42907645547773e-06 -5.98823476598727e-05 1.90829470002735e-06 0 7.23698744396871e-05
"2009-05-01" -0.000178275823790539 -6.23041094320426e-07 1.02545464231055e-05 -7.44917651491742e-06 4.45037484778383e-06 0.000243117376387096 -4.58415701766223e-05 0.000246723029177765 -1.57108851792237e-05 0 2.00345466080889e-05
"2009-05-08" 5.92167412964972e-05 -0.000114769100865458 5.91485111975953e-05 2.59353349349834e-05 -1.80275065943882e-05 1.77913474904907e-06 6.12336116661837e-06 0.000131129546584864 -7.16862415066665e-07 0 1.61680320108269e-05
"2009-05-15" -0.000100433137241432 -7.74602168632042e-05 -6.21187063318036e-05 -4.40784936132268e-05 5.67883467951548e-06 9.94991292790837e-05 -3.09324212105701e-05 -2.57289397206322e-05 5.41278392970098e-06 0 8.3166836685858e-05
"2009-05-22" 4.62625677138136e-05 2.78999564753786e-05 -1.10224531801878e-05 -3.52439858200998e-06 -2.24000636630781e-05 -3.27740780654319e-06 -1.46210508482736e-05 -0.000163931528152689 -4.85127797654182e-08 0 1.20528895823546e-05
"2009-05-29" -2.26172248153441e-06 -1.5102301153991e-05 -5.95653623473557e-06 -4.19865322346493e-05 1.11823511646837e-05 -4.1951540291616e-07 -1.21322543508868e-05 -1.54743903352561e-06 -8.0047855666404e-06 0 5.25532724493822e-05
"2009-06-05" -3.32539090437706e-05 4.55954861918308e-05 3.07336296527411e-08 1.5864453067328e-06 9.29672602765016e-07 -1.81034652281691e-06 -2.67997877875483e-06 -5.21450989365503e-05 -6.14918754486305e-05 0 -7.10311625263794e-06
"2009-06-12" -1.67508809445884e-07 2.23199459100531e-05 -7.79926336742064e-06 1.65893643464819e-05 3.87164048434331e-07 -4.99501762363501e-06 -7.68762683703906e-06 0.000111116042776922 2.23805373961409e-05 0 -2.15298728711523e-05
"2009-06-19" 3.79595840443949e-05 -6.83273679415214e-06 -2.25929570782635e-05 5.25473082828434e-05 -1.6704984372953e-06 2.63948157455511e-06 1.89451093097355e-06 1.87833967887274e-05 -2.58833017151801e-06 0 -2.52333462665546e-07
"2009-06-26" -5.79744677098008e-05 -3.43988652263069e-06 -2.25976437547531e-05 2.79466360435588e-05 9.35489306294179e-07 -3.24148304477007e-08 -3.12280047597249e-05 -0.000105530451758956 3.16666907874346e-07 0 1.03445406501022e-05
"2009-07-03" -0.000240696311379379 -5.16660299133127e-05 7.98922572048095e-07 1.19660327316759e-05 -8.16158913451143e-06 1.52381980369732e-05 1.71083768560051e-05 0.000251550215015599 -5.29994061511234e-06 4.01027035520717e-06 -1.90981905877207e-06
"2009-07-10" -0.000313586646985966 -1.52416610104578e-05 -7.5705100447771e-06 3.29668954920393e-05 -2.73613491144371e-06 -3.00741090076761e-06 9.44739104700746e-07 -0.000239180231023705 9.34253408335326e-06 1.24839815224098e-05 1.73925024758031e-05
"2009-07-17" -0.000414040295664999 0.000128415295493137 2.34427336286399e-05 -2.9090290899275e-05 7.42447449713497e-06 -5.89349110746746e-05 -1.04904353743902e-05 -0.00014944279732304 1.9483331585112e-05 2.78487019738805e-05 7.38513621355982e-05
"2009-07-24" -7.01287586893897e-05 8.30222939144692e-06 -7.70409892310347e-07 -5.41137371426116e-05 -1.10603314992272e-05 -1.2706062377631e-05 -2.02608834150995e-05 -6.61859460707146e-05 7.17662038220388e-06 -9.14182635094235e-07 0.000181328300341652
"2009-07-31" 2.83332144979146e-05 2.89879069886012e-06 -2.00418988160093e-05 1.54213492427379e-05 4.84223393920186e-06 -1.22111729492107e-05 -1.6957363009477e-05 1.95395332230327e-06 -9.36838446255545e-06 -1.87361698407867e-05 -2.83751284374412e-05
"2009-08-07" -0.000216822422423254 -9.6178074947586e-06 1.6463864549769e-05 9.76480929798073e-05 2.79492228736662e-06 -6.49607030935963e-05 3.97494225319865e-05 -1.1134404738879e-05 -2.22542340716371e-06 6.53472198382108e-06 3.41090424584266e-06
"2009-08-14" -0.000195042156328261 6.95638976526667e-05 4.52212348344042e-05 -4.77580490485143e-05 3.59693843208182e-05 -4.71832478147417e-06 9.0769910232936e-06 1.49364378887532e-05 1.76258433259658e-05 -4.75887153440848e-06 0.000100494753156854
"2009-08-21" 5.7183128624432e-05 2.1437995374247e-05 -1.77767617080701e-05 -2.20168579266568e-07 -1.56177993821107e-05 -1.44189635778859e-05 7.07954515220131e-06 -2.52044518866358e-05 -3.25033959898195e-08 -5.92070943389091e-06 4.03877246505579e-06
"2009-08-28" 6.37287921455203e-06 1.08518762089635e-05 -4.63410408939558e-06 -3.69209992473402e-05 -1.123492898359e-05 -2.05231885170012e-05 6.41314620823616e-06 2.82343991532388e-05 -6.27792804842826e-06 2.6411580971781e-07 -3.69315502872136e-05
"2009-09-04" 0.000120941318167322 1.1400811813037e-05 -1.31144931240183e-05 4.33324964846516e-05 1.06417360517713e-05 -9.5679921935178e-05 8.17898380941866e-05 -0.000124295958599854 -2.52590808348562e-05 3.87135728818902e-05 -1.33179484642116e-05
"2009-09-11" -8.19247157747446e-07 -4.4071217219218e-08 -1.0500856265788e-06 1.51213854010741e-06 -2.97235880129751e-06 -3.85627858419188e-06 -2.05955068218833e-06 6.48004097319666e-07 -3.8555885992263e-06 1.6191183069449e-05 -3.89239685782511e-05
"2009-09-18" -9.7583906211037e-08 -4.30756976836606e-06 -6.5478565428895e-06 -1.57153564688252e-05 1.99327180408261e-06 -3.92700286526578e-06 1.42345083778959e-06 -2.73103606797176e-06 6.78521364688584e-06 -6.0990584869551e-06 1.1872339759943e-05
"2009-09-25" 8.06278928361238e-05 -4.08428129551103e-05 -9.20876408901916e-05 -7.30410396061005e-05 1.26881412628055e-05 2.80386977675031e-05 3.446451680939e-05 2.89282683570035e-06 -1.64287333737093e-05 2.90681620943183e-06 1.53101553827074e-05
"2009-10-02" -5.27373218791373e-05 -1.8981898424628e-05 3.02564009139925e-06 4.99538295436323e-05 6.69824598021684e-06 1.30164409614487e-05 -2.42150063276559e-05 -0.000155734574681676 -2.06582315284306e-06 1.71066937563275e-05 5.53266137677381e-05
"2009-10-09" 9.03231804672626e-05 1.69231100149716e-05 -1.97645693636779e-05 -9.88747155927921e-06 2.10580306192115e-05 -9.32620200594995e-06 8.02072642795124e-06 2.94768580762259e-05 -2.25767484506653e-05 9.09740140684018e-06 -5.01416021925896e-05
"2009-10-16" -0.000200219823777779 -1.3403603172079e-05 -3.93857478547936e-07 0.000127288171976536 0.000198212059569859 2.79929142670824e-06 7.50653955598918e-07 7.55081135831427e-05 -3.25373154774375e-05 -1.47298106777976e-05 -2.91758899888635e-05
"2009-10-23" -2.03000031236973e-05 -9.39325789750873e-05 -6.03236834377771e-06 0.000178448928741303 7.25675525230301e-06 -6.02972528768918e-05 -1.95938882437004e-05 0.000152992226038097 2.04164590782424e-05 2.01723867762701e-06 -4.36932974601755e-05
"2009-10-30" -7.17407196375474e-05 -1.35741455247016e-07 -1.37743887256185e-07 -3.51805237199572e-05 -3.84852230965956e-06 2.3537023295298e-05 1.09695323759843e-06 -1.1174426143042e-06 -5.01405906585318e-06 1.23631302379231e-06 5.86579524501463e-05
"2009-11-06" -3.84586436855576e-05 6.37703285755569e-05 1.82858799466641e-05 -8.23340372663634e-05 -4.10941871442033e-05 -5.02621262045896e-06 5.95551627638786e-06 2.76170774005358e-05 -8.01545888126255e-06 5.39177070949933e-06 1.26681337839689e-05
"2009-11-13" 1.02355419342046e-05 1.14454690742247e-06 -1.67097966024616e-06 9.2672564340739e-06 1.72505741330335e-05 6.79076009496728e-06 1.63130532197155e-06 -4.05330054405899e-06 3.26878152505058e-06 1.72044667838788e-05 6.27917642652658e-05
"2009-11-20" 8.862102745782e-05 3.59803728933772e-06 1.44845993486656e-06 5.92035508211917e-05 -1.45629952794696e-06 -4.52851369947469e-05 4.7265475685114e-06 -1.95673190168718e-05 -8.14768017888939e-07 1.77892215300272e-05 -4.12601907643092e-05
"2009-11-27" 2.00263764845088e-05 1.0510919700147e-05 2.19211776439243e-06 -1.04171142418571e-05 2.69979756246364e-05 -2.00757160878861e-05 3.22507888981504e-05 9.39761621517642e-05 2.67568138739079e-05 -1.05238031423013e-05 -1.6049180613288e-06
"2009-12-04" -0.000124933096563371 -1.62649833268947e-06 -1.73245185795444e-05 -1.04868863047207e-06 -4.7738515534984e-06 1.27773294340784e-05 6.08714326124463e-05 9.99093800051523e-05 5.30655937377316e-06 -5.94951537221455e-06 0.000110588538016901
"2009-12-11" 3.82666873846926e-05 -3.15587708616625e-05 -2.21959541485586e-06 -2.71122186084488e-05 -2.82999815328465e-05 -1.41612693467224e-05 4.80731758066291e-05 8.36812288286768e-05 -1.50407747348768e-07 4.7690147886866e-06 2.68717520832909e-06
"2009-12-18" -2.40656076553737e-05 7.30594170061829e-07 1.73398041944747e-06 8.57441943522561e-05 -2.33369830919735e-05 -1.61923894003328e-05 -4.04852975395032e-05 -5.7130424375481e-05 2.1781447508953e-06 -9.86477081194836e-06 8.63038039109321e-05
"2009-12-25" -1.82978160168855e-05 -1.25001453519063e-05 -1.75401868824793e-06 -4.07335502700991e-06 -1.50078945911821e-06 -1.98853277555876e-05 9.17096448050038e-06 2.01132380430003e-05 6.90677776057925e-06 -6.5998501128319e-08 -8.83989237800669e-07
"2010-01-01" 2.98940413691693e-05 -1.30770666991704e-05 -3.41144103520196e-07 -1.71772568241782e-05 1.90405660377236e-06 1.83582676300414e-06 -3.7297221847904e-05 2.10115906265561e-05 -1.13042655449416e-05 -4.04410555117087e-06 -5.7552639352263e-05
"2010-01-08" 0.000125588036606166 1.45049802100041e-05 3.73570985258203e-06 2.11367649221122e-06 2.39182560209419e-07 1.75606497457246e-05 -8.65260701668689e-06 3.82611483460236e-06 -0.000126585950110743 4.09035309787314e-06 -1.10679612763162e-05
"2010-01-15" -5.96019042805171e-05 4.05028643753365e-05 6.05246147533527e-06 6.43665764899074e-06 7.36108443547431e-06 6.53459583178598e-06 -1.80785008448621e-06 -6.42435426255207e-05 -1.83604946421217e-05 8.59826991651971e-06 -3.34310026039838e-05
"2010-01-22" -4.00205776463783e-05 -2.03232252286043e-05 -8.00829446495712e-06 -3.3013385242098e-05 -5.8641414367314e-06 4.82905027415254e-06 3.04562721438315e-05 -1.78740873478549e-05 -1.18656220982442e-05 -4.03297505138248e-06 0.00011349065742314
"2010-01-29" -2.73911249659836e-05 -2.67486266308373e-05 5.9902606771462e-06 -4.41876038772632e-05 3.19478901431192e-05 6.15879852807974e-05 2.7444085628886e-05 6.90361690603631e-05 6.95294837396996e-06 -7.39976443128087e-07 -2.17257462512791e-05
"2010-02-05" -5.98153491883223e-05 7.06851825251754e-05 1.18281763139295e-06 -1.29170642584153e-05 -4.06112420847707e-05 -7.19026317488041e-06 -7.65617066671338e-07 -8.00977731139566e-05 -8.39591882397012e-07 8.29901909037373e-06 1.43468122864107e-05
"2010-02-12" 9.04272484411101e-06 1.41254856126244e-05 -2.5990421580365e-06 -8.72043522720156e-06 5.62521363004548e-06 -3.50057752468202e-06 -2.05609019847225e-06 2.49893654791297e-05 -5.17754733995871e-06 -2.10898073470974e-07 -1.53162531351228e-05
"2010-02-19" 5.80593223551323e-07 4.25658477182191e-06 1.40819565970498e-07 -4.36964989794292e-06 1.90895811760707e-06 -5.11271574660306e-06 -7.90239504583401e-07 -2.79697195286204e-05 -2.22480049695834e-07 -1.97460274160079e-06 -1.41130617318532e-05
"2010-02-26" -1.99726575137948e-06 -6.85046872613822e-06 1.176618664843e-05 2.63019965467125e-06 -7.89603456329835e-06 2.05894260115599e-05 4.96788597804766e-07 -3.9674914304148e-05 6.30848671990759e-06 0 1.20809047662559e-06
"2010-03-05" 8.3372559092275e-06 6.57191696202549e-06 2.0329252199728e-05 -3.36511140360369e-07 1.71844972664166e-05 5.05595114456199e-06 1.30999346865356e-07 -4.3237941072053e-06 2.10188901036551e-05 4.23825065612092e-06 1.11484571555373e-05
"2010-03-12" -5.00489763646676e-05 9.28655687733484e-06 -2.27663732877272e-05 -4.01217206563894e-07 7.43247349419731e-06 -1.2427617124458e-05 8.54191979918055e-06 2.50776021966946e-06 -4.48446219478622e-05 1.57909516597363e-05 1.3512410741395e-05
"2010-03-19" 8.04548743976678e-06 2.98734820036051e-06 2.17377817805387e-05 -2.5801985868139e-05 3.70120800734375e-06 4.25618133127967e-06 1.36084079002756e-06 -5.43588630600907e-05 1.33194408122911e-05 1.08209350853131e-07 -9.17968124921635e-08
"2010-03-26" -1.13832497846318e-05 1.14033848648913e-05 -1.95788593953215e-06 1.05586278042029e-06 3.18123990668656e-05 2.49669339454074e-06 1.05816130500851e-06 -3.15967296986121e-05 5.44758743189749e-08 -1.51581932656499e-06 -1.03025925876474e-05
"2010-04-02" -2.42940248582525e-05 -3.3019692100859e-06 -1.90142759115073e-05 1.39671254737946e-05 9.29467257413199e-07 3.88841504908294e-05 1.5938019772209e-05 1.2325310682038e-05 -4.8569092341549e-06 1.22278665341987e-05 -1.26552442959095e-06
"2010-04-09" 4.25298110640591e-07 -2.72707479713515e-05 4.59614245275874e-06 -1.40821090328058e-05 1.02487121118679e-07 4.89160756968194e-06 -3.16092315609772e-05 -2.335233392041e-05 -2.21489054885811e-06 -1.14164281205201e-05 -8.09102931404418e-06
"2010-04-16" -1.49575088849722e-05 1.6166875530632e-05 3.43470127152146e-07 -2.47888639558435e-05 -3.41568581399052e-06 8.41505149202506e-06 7.05742394461935e-06 -0.000159296223142932 -8.27664679381883e-06 -1.3900283880122e-06 -6.02191684721329e-07
"2010-04-23" 0.000199187061209147 1.17989670037454e-05 -5.7656167993347e-05 6.15531129802395e-06 -2.07692720470309e-05 1.65613023333313e-05 2.11587218966297e-07 -0.000523774511338374 2.24340367198748e-05 2.09787121641116e-06 7.74215032516614e-05
"2010-04-30" 2.85391260139498e-05 -1.66986646627615e-05 6.2390643483407e-06 -1.43068265986279e-05 -2.18036748975072e-05 -9.64652722464383e-06 -3.43407093341763e-05 7.04916813397812e-06 -4.08542137993866e-05 -1.42330702990104e-05 -1.91872187130409e-05
"2010-05-07" 5.4429734476467e-06 -8.19967130062752e-06 -3.38789269239999e-05 8.12154765287349e-06 4.98863605821452e-06 9.85181431930544e-05 2.58040170328131e-05 -0.000136615563160246 2.20781637657941e-05 2.5198627374263e-05 -4.11182636467802e-05
"2010-05-14" -0.000150687714823318 2.43628504971217e-06 4.35092112843907e-05 -5.48341686408551e-05 -2.59180396207786e-05 8.18676421393883e-05 1.20677249950573e-05 0.000184091505930813 6.39942494725257e-06 -1.0292844808813e-06 -2.63278829381178e-05
"2010-05-21" -2.15877493066512e-07 4.13041052711819e-06 -2.57670270840862e-06 1.2022618878725e-06 2.07307645365977e-06 9.23939502497262e-07 5.05704075363165e-06 5.24906501913389e-05 -4.35679562994956e-05 1.5858083939819e-06 1.71508593243072e-05
"2010-05-28" -3.22656515679689e-05 7.6459255307139e-06 4.03244243528956e-06 1.51332102739586e-05 1.25078482548498e-06 -1.59616864551086e-05 -1.10270704498184e-05 0.000215910413197573 -3.75688214467753e-05 -1.61727361194165e-06 -8.10117938254526e-06
"2010-06-04" -5.12923217019193e-05 4.88631838329651e-05 6.91318271585543e-06 3.19787933142252e-05 2.58370275651317e-05 1.92084042834983e-05 -7.95413158830707e-06 -6.17625340705464e-05 4.92259908993782e-06 -8.15307403183661e-06 3.56914039696094e-05
"2010-06-11" -3.69374572432526e-06 -1.94697586207855e-05 1.1120308460547e-05 7.85638149578716e-06 -9.79967308461772e-06 -7.91388927828216e-06 -4.13446933598519e-06 2.67975495630394e-05 1.58686891807541e-05 1.41821880132524e-06 -1.30943823840616e-05
"2010-06-18" -1.84464295193053e-05 7.93381944818047e-06 2.43179467693194e-06 3.95277675436792e-06 -2.91103764290005e-05 6.89660455847501e-06 -6.1145508833672e-05 7.68751446182811e-05 1.38720655985272e-07 -3.03374314348232e-05 1.08256384992149e-05
"2010-06-25" -8.81507234767401e-07 -2.15674136830185e-07 -1.28066270929285e-05 9.36623602306418e-06 1.53938683067503e-05 -5.26099178428479e-05 2.89537085456924e-05 6.38220449444725e-05 -1.42649642720484e-06 3.66325848057429e-05 9.87547370350005e-06
"2010-07-02" -4.85050029322017e-05 1.79768805421993e-05 -3.9720341772963e-06 6.57588503342038e-06 8.58816096263609e-06 -6.56718687260317e-07 -1.6152155924847e-06 -1.53151583142445e-05 2.03152351372907e-06 -6.52590381263922e-06 -3.73150283077584e-05
"2010-07-09" -0.00022747745725073 -1.79139247603649e-05 1.27994514826785e-05 8.2369513697538e-06 -2.09771824125725e-06 -2.20478607224637e-05 -4.17704484896729e-07 0.000585628060697448 -1.77659321280375e-06 4.86547073028292e-06 5.58052716707224e-05
"2010-07-16" 6.78796230411395e-06 0.00013149857987369 -5.91854152723431e-06 -9.42934107747487e-06 2.51250809893023e-07 1.87832738147661e-05 2.41808340315719e-06 2.37281392125301e-05 -5.84945721791478e-06 1.46517861309736e-05 6.92921521386219e-05
"2010-07-23" 7.73765305398562e-05 1.99218685271816e-05 1.47014906602459e-05 -7.61638332396166e-07 3.10774577988539e-06 -1.81867785190266e-05 -3.59764135509835e-06 0.000117478436156352 1.41787125524475e-05 -1.69961432856153e-07 1.59504768161142e-06
"2010-07-30" -3.57394724923571e-05 -1.00249814492688e-05 1.36669737826895e-05 -7.88793387003285e-06 2.13013466275033e-06 7.97763969074749e-06 -2.06451757060375e-06 0.000167076075367449 1.26500016748897e-05 -1.88734795356678e-07 1.91655543527195e-05
"2010-08-06" -4.61094590040661e-05 -2.41344509306305e-06 -1.94049550358291e-06 -3.28235167080581e-06 -2.11308571262914e-05 4.32969005967004e-06 -1.21847313263686e-06 7.98091873793302e-06 1.16036849445173e-07 1.18536637414983e-06 1.39021149848215e-05
"2010-08-13" -1.60725827384359e-07 -4.09700315009993e-07 -9.27678646717584e-06 -2.35118447970032e-06 -9.92104610978731e-06 3.83716319282061e-06 -3.24034327272891e-07 -1.27284538810153e-05 -4.54493505571529e-06 -2.0736111138244e-06 -3.38518962694433e-05
"2010-08-20" -1.09561813964187e-06 -6.65235368010922e-07 1.31717429390227e-05 1.05996472351366e-05 -4.52761985992371e-06 -6.71668566963514e-06 8.61759123727522e-08 2.29673601290031e-06 -7.07260334322271e-07 -2.3909521456553e-06 2.6992448074334e-05
"2010-08-27" 1.35588120226857e-07 5.46511212641692e-07 -9.18756354887929e-07 -2.17455587774341e-06 -1.28207655269423e-05 -4.22422625961007e-05 -2.12240097981732e-06 1.71428701825658e-06 2.24922561943617e-06 1.12919885502106e-05 -1.57512449912271e-05
"2010-09-03" -4.36846375926836e-05 -1.65838276003005e-05 -3.63837852423934e-06 2.83064506693377e-05 2.89836296416876e-06 -3.02316405528837e-05 1.69599085365281e-07 4.33400929080173e-06 2.03775977894244e-06 2.17164726615633e-06 2.40821708542266e-05
"2010-09-10" -3.39726778610213e-05 -2.66411860446797e-06 -6.26658890887871e-06 -1.83842534111727e-05 -7.80550458483027e-06 3.9482411857789e-08 -1.2169330725623e-06 8.04043175931474e-06 -2.37858272714585e-06 -2.08643855751455e-06 -8.01358749716493e-06
"2010-09-17" -1.96326807773678e-05 -1.28386844048875e-05 2.11817464025773e-05 -2.18942615964887e-05 2.37894212679553e-05 -6.02612062246929e-05 -1.1595540562048e-07 8.73542910842162e-06 6.20126532921347e-07 2.39535880816819e-06 5.06853058432222e-05
"2010-09-24" 5.69250766488703e-05 9.8973724884084e-06 1.21452641893272e-05 -0.000124667315735763 -5.5244505748855e-06 -4.05431428773662e-05 6.22212089287732e-06 -4.95508601973096e-06 5.33000290156574e-06 1.90845098629033e-06 3.65554353869235e-05
"2010-10-01" -6.56511070604272e-05 2.20023029461491e-06 3.76498319645982e-06 -9.27788894785012e-05 1.79070588549263e-05 8.1583391663021e-07 5.59042580603181e-06 5.59893907455668e-05 -2.23457448229604e-05 -1.01681410220225e-07 -3.95555854560457e-05
"2010-10-08" 7.38111002295189e-05 -1.66083509804825e-05 -2.98625413113894e-05 -3.2029835662029e-06 9.03556434686582e-07 -1.57192289699275e-06 -6.15931025016649e-06 -2.7740208017781e-05 3.14198433789589e-05 -1.45171269444012e-05 1.68199658683102e-05
"2010-10-15" 4.17593004537893e-05 1.9166120490595e-06 3.25356616509217e-05 8.76838725234841e-06 -2.01150820957179e-05 -4.02424790360849e-05 -3.51759898924937e-06 5.9919286790231e-06 -9.02034905024845e-05 9.25475550747321e-06 -3.95035847392256e-07
"2010-10-22" -2.13748555565508e-05 -3.90869477178924e-06 -1.13824032361549e-05 5.59211251142385e-05 -9.81521094979548e-06 1.57867908449725e-05 -5.02773906151764e-06 -4.69562610910787e-05 5.05134185413497e-05 3.16743851545567e-06 3.14946362460806e-05
"2010-10-29" 2.10891304095828e-05 -3.15061156534198e-05 1.61588021291729e-05 9.0404457081956e-05 5.72496012633196e-07 7.08549626380481e-06 -4.43057369382737e-05 4.0509339414826e-05 -2.85164443042332e-05 1.3737118270973e-05 -2.02719748003913e-05
"2010-11-05" 5.27784643131327e-05 1.06091798851986e-06 1.32434575999868e-05 1.83880273556963e-05 -1.97423128197672e-05 -5.24846339208612e-05 -5.98629088947135e-06 -3.08480675840878e-07 -2.16132480821654e-06 -4.36338080571078e-06 -6.08060539462071e-05
"2010-11-12" 1.54278351553944e-05 -9.87120795412585e-06 5.31160062320185e-07 -1.2818660413824e-05 -9.63336333173552e-06 1.77026110899184e-05 -5.70381790525756e-06 -0.000110719383625994 -6.34193922209096e-06 -1.44237224653424e-06 2.7132134368443e-05
"2010-11-19" -4.39629194139946e-07 -2.09122889220637e-05 -4.73791842821905e-05 2.71855956386639e-06 4.81431717924321e-05 2.51030408576978e-06 -1.12725380083291e-05 6.3658688454402e-05 3.61165076117718e-06 7.32489106660023e-06 -3.02262817835914e-05
"2010-11-26" -4.37028177160596e-05 5.50946258264906e-05 7.00417618193107e-05 -9.84883694187326e-05 4.5128640456738e-05 -0.000107944768417785 2.85885543434436e-05 -3.94025996867979e-06 -2.42484231511336e-06 3.52340011559042e-05 4.1683551367592e-05
"2010-12-03" 2.14995006310543e-06 -4.63241085372601e-06 1.81566362621725e-06 7.01623139630759e-05 7.90775189837561e-07 2.59862395814911e-05 -2.22959488367126e-05 4.97616453411317e-07 -4.38851824061418e-06 -1.60163333961356e-05 3.18214174583531e-06
"2010-12-10" 9.57728404910556e-06 -6.39919021322861e-06 7.57343566727511e-08 -4.02916731123306e-06 6.45392840798437e-07 2.77761338589532e-05 -7.4842336614536e-06 -4.38024779468624e-06 9.5648995707463e-06 -7.94782258991455e-06 -8.79575787909828e-06
"2010-12-17" -4.69083106628073e-05 -3.11064115132947e-05 9.30760673883757e-06 -2.56800287253596e-05 -1.21569058568102e-05 3.23932231096575e-05 1.38597535631311e-06 3.08739873264041e-05 -2.8530069465971e-05 7.18801796178041e-06 2.76538048059404e-05
"2010-12-24" 3.12752090619925e-05 -1.52235916148142e-05 6.51188250642544e-07 1.94093901914117e-05 1.52242783694082e-06 -1.25652737173598e-06 -1.41972262635118e-06 2.84790489864821e-05 2.981404662466e-06 1.71831380857533e-06 -4.73195384652541e-07
"2010-12-31" 1.95281780085114e-05 -1.28582921336776e-05 -5.89759337012504e-06 4.20394824574265e-05 -1.34015830936456e-07 -6.51611403859339e-06 5.44799765683015e-06 -6.67274533707654e-05 -3.31653096515808e-07 -1.29298468152135e-06 -6.63438544245104e-05
"2011-01-07" 2.69981073005e-06 -6.11873924742135e-05 1.44545820634842e-06 -5.76249796871839e-06 -1.88435861325646e-06 -1.36311616109991e-06 3.69972203833012e-08 1.31572854080225e-05 7.39763604777119e-06 -4.49779161156584e-06 3.78911920493131e-05
"2011-01-14" -2.30628464131142e-05 -3.97980985577e-05 -1.65492421052211e-05 -1.29412824823303e-05 3.57793532954963e-05 0.000114113349844873 1.46954361518613e-05 -2.34914532955937e-06 5.86439279837256e-06 4.56460049186959e-07 -1.90271457175107e-05
"2011-01-21" -0.000182851991027202 3.25538798774227e-06 1.34293339642441e-05 1.27187716173146e-05 -2.96483926820881e-05 -4.47173224621123e-05 3.47566144185301e-06 1.4885610292687e-06 4.08568637873721e-05 2.35036698849676e-05 -4.8076066322378e-06
"2011-01-28" 6.28572449347748e-05 6.94370868281664e-06 1.86691321278661e-06 3.42460572304987e-06 1.00377917690197e-06 -4.31440398641587e-06 3.32036128242356e-08 -7.50779994812922e-06 -2.47543594665988e-06 -2.851011104686e-06 -8.06529587898059e-06
"2011-02-04" -4.58941584919319e-05 -7.58727214837447e-07 2.04542768637728e-05 -0.000120444737893776 3.83438587324208e-05 4.29503913488306e-05 1.10046696815534e-05 1.93771887186724e-05 -9.28773962380954e-07 1.6138313216585e-05 1.34628581906047e-05
