"Consumer.Discretionary" "Consumer.Staples" "Energy" "Financials" "Health.Care" "Industrials" "Information.Technology" "Materials" "Telecommunication.Services" "Undefined" "Utilities"
"2011-10-21" 1.20845253556105e-05 2.06810153775043e-05 1.87704871411001e-06 9.76246862883572e-06 2.01245789463697e-07 -7.78122682878754e-06 4.63386365339364e-07 -3.14058237594119e-06 -6.61937989437751e-08 0 4.69460103593007e-08
"2011-10-28" -6.2471459036217e-06 3.4619484542937e-06 1.69819519132584e-06 -5.94105599266914e-06 -4.87006177648386e-07 -4.44697527085166e-06 6.46640361609169e-07 -3.19920420787523e-06 -1.8491116582629e-08 0 3.51119350948025e-06
"2011-11-04" 9.59623683202766e-06 -3.0164464339705e-06 -1.50057118675296e-06 -2.26832157248846e-05 7.00702924059294e-07 -4.0632649098101e-06 2.29147107306839e-07 -4.22738435060113e-06 6.01149762715826e-08 0 -2.65875864359451e-06
"2011-11-11" 1.26737962268024e-05 -1.16490078940771e-05 -7.3140123888142e-07 2.48417358797959e-05 1.05150935764023e-06 -8.42808450165796e-06 -3.41745399470212e-07 -8.97944232865642e-07 -1.01269527073085e-06 0 1.90490926637625e-06
"2011-11-18" -6.52499120077487e-06 1.24403190524798e-05 2.08176477709808e-06 1.51205843832702e-05 -1.09166405137346e-07 0.000139243267293197 2.92037104155536e-07 -1.05472972789988e-05 -3.06583697813326e-07 0 4.81746616631564e-06
"2011-11-25" 4.52873611045839e-05 6.8488049636983e-06 3.82223953620578e-06 -4.60463395423107e-06 1.57553599233162e-08 1.84100554944254e-05 -3.71872225214248e-07 -5.24304155809067e-07 3.4209254331579e-08 0 1.12066209933151e-06
"2011-12-02" -1.68585638623342e-05 6.89927533496175e-06 -1.74610937359885e-08 -9.79698428497636e-07 -2.5409356753673e-07 2.3238641803693e-06 -1.68347144004833e-07 -1.63443847241589e-07 -2.12481084389953e-07 0 1.07881610361962e-08
"2011-12-09" 5.17453882683691e-06 1.33665511856422e-06 1.95937628439848e-06 -1.04919681997993e-05 3.77795161969694e-08 -7.62408519615934e-06 1.28033717258376e-07 4.15107599318017e-06 1.3591441858445e-07 0 3.60379279500707e-06
"2011-12-16" 4.94637998417823e-06 2.21237762108205e-05 1.60118773087348e-06 1.79282880496797e-05 5.61474185133015e-08 1.62989418655325e-06 8.7377230532049e-07 7.51703848218976e-06 8.98359456904945e-07 0 -1.74790411151556e-06
"2011-12-23" 1.04772230348862e-06 1.19378313467625e-05 5.39101152137643e-06 1.06375527225767e-05 4.57351801066684e-07 -2.52491561835222e-06 6.66542683294424e-07 8.40859136178754e-06 2.05241991286512e-06 0 1.75338615271718e-06
"2011-12-30" -6.76226223489749e-06 1.06407251303529e-05 -3.52935277708151e-06 -3.06018030901706e-06 7.11645485589479e-08 -6.24509188406309e-06 -3.78279124650324e-07 -3.39335091825801e-06 2.03658406018279e-07 0 -1.50569454557973e-07
"2012-01-06" -1.09897679517971e-05 5.33896286416431e-06 4.81777962171389e-07 -5.29606090847498e-06 -3.80472551550366e-08 2.52125959383314e-06 -2.8312007297692e-07 9.18355113942522e-07 -1.33550096745384e-08 0 5.14173359248169e-07
"2012-01-13" 6.86985878073309e-06 7.05617307270876e-06 -3.68870938893491e-07 1.80657950012717e-06 -9.20851952775609e-08 7.3604861478856e-07 2.95038275042539e-07 -6.35077625116515e-06 7.81528380382509e-08 0 -6.82958162623117e-06
"2012-01-20" -4.14728299428922e-06 2.39821924425204e-06 -2.0805657833187e-06 -3.19901500925884e-06 6.32637819426788e-09 -3.09428076482749e-06 -1.69928633924461e-07 3.92474480886272e-06 -2.71016962732832e-07 0 -5.1594780070894e-06
"2012-01-27" 8.59065623063506e-06 -3.87235827847291e-06 3.58973081052902e-06 1.72730659819654e-06 -7.19853836120354e-08 -1.64129511614155e-06 8.35080325086034e-07 3.06181702081435e-06 1.60586596734861e-07 0 -1.50186724994584e-06
"2012-02-03" 6.76731787540855e-06 -2.73104296220225e-07 -9.60393127086682e-07 -3.33286755177221e-06 -1.68572146711343e-07 -2.50437954605516e-06 6.74032869234563e-07 -4.24190066206176e-06 -1.71735108515326e-07 0 -5.46750348677244e-06
"2012-02-10" 2.001189290274e-05 6.97672434248328e-06 3.52916906220582e-06 7.70685668117694e-06 -2.39840295341128e-07 -6.71029742767101e-06 -2.92668355380149e-07 4.00315829940327e-06 -7.35167787128595e-08 0 2.43133373278537e-06
"2012-02-17" 4.15865981648232e-06 2.59601451216891e-06 -9.73313718292233e-07 1.71698960261155e-06 7.31445980691579e-08 1.8759935509472e-06 1.23227345364955e-07 1.56592905536668e-07 2.22732728417634e-07 0 -1.1151988947877e-06
"2012-02-24" -1.85002174952421e-05 3.67872181088727e-07 -9.56533427335898e-07 -6.93705595932892e-06 -5.8926630699552e-08 -7.59658782310873e-06 1.28584659996903e-08 3.05505624420808e-06 4.86256477415684e-07 0 2.87184431305498e-06
"2012-03-02" 5.6349180193092e-06 2.35986447908967e-06 6.66587025065933e-07 1.63304651732674e-05 -1.0417248497843e-07 1.75220681759696e-06 -1.72582253834582e-07 -1.06863274741184e-05 6.02552449403288e-08 0 -3.32678664194104e-06
"2012-03-09" -3.7025073806992e-06 -4.27713933085073e-07 1.5170607782789e-06 9.46409114495417e-06 -1.2666234444131e-07 2.51856315071129e-06 1.11136750678062e-07 -2.11072813431438e-06 8.12494848569239e-08 0 1.32279043849881e-06
"2012-03-16" -3.70349994251087e-05 2.44257666393174e-06 -4.70481539596655e-07 -2.33920505379238e-06 3.6496641566642e-07 -1.65929425760192e-05 1.01590714921873e-07 8.46473930214568e-07 1.89314740456944e-06 0 6.62322679267606e-07
"2012-03-23" -4.19574081493749e-06 4.82464791806859e-06 -3.49549817208492e-07 -6.41746334029731e-06 6.37114786477687e-07 -8.71739331251248e-06 9.19648215004912e-08 -3.31703635917989e-06 -1.35461354089693e-07 0 -9.84116824214403e-07
"2012-03-30" -1.00052013963111e-05 2.65308435087351e-06 -3.69538835724967e-07 6.66814613221776e-06 3.76946963386535e-07 -8.34681680963715e-06 3.86214729610002e-07 2.22389630066453e-07 1.16238951698896e-07 0 -6.12513901988111e-07
"2012-04-06" -9.23765464665562e-06 -2.94997687640627e-06 -1.06028015452364e-06 6.33000954186592e-06 1.72505717909222e-07 -3.56969560055322e-06 1.58330247020571e-07 7.09060161740491e-06 1.88648752353692e-06 0 -3.53628934694961e-07
"2012-04-13" -2.22381678690158e-05 -1.70452431272221e-06 2.16468235771592e-06 -5.85696684795928e-06 -1.32096791412653e-07 -2.03504544047719e-06 1.15955997453958e-06 2.86147147582552e-06 -3.1041889407705e-06 0 2.85861938027534e-06
"2012-04-20" 3.15118188144948e-05 -1.556744715904e-06 6.78199976192268e-07 -7.54424822303339e-06 -1.43810237680243e-07 2.6415529428971e-06 -5.61022968808024e-07 -4.163461237843e-06 4.5623712914866e-07 0 1.00545627768652e-05
"2012-04-27" 9.66436989610453e-06 1.74232597420797e-06 -4.90207035532245e-07 7.77447727707673e-07 -1.9491220791436e-07 4.57965108310661e-07 -1.58810472689605e-08 5.32829241034424e-06 3.86648456072931e-07 0 -3.29835406015923e-06
"2012-05-04" -3.22833602483126e-05 3.6280212698769e-06 -3.81110027584706e-08 1.79223234781613e-05 1.42479626943258e-07 -3.65968296090508e-06 9.45044587566679e-10 -1.62450931709745e-05 -9.26367080456044e-08 0 1.49983666852883e-06
"2012-05-11" 8.41268344722857e-05 8.41347518337411e-06 -2.46135860982775e-06 3.9307004680812e-07 -1.46230310651467e-07 3.6806153096836e-06 -2.88405198810761e-07 -6.17643540124414e-06 -7.9822131295263e-08 0 -8.97346201599983e-07
"2012-05-18" 1.04001400918741e-05 2.71290586122021e-06 5.9475122280735e-07 -7.19128778663361e-06 5.67511023688586e-07 -4.1684810177823e-08 2.5732450580014e-08 -1.57080564748751e-05 -3.69917719368881e-08 0 1.79369132874624e-07
"2012-05-25" 6.08801786575942e-07 6.2797655932802e-06 9.89270960572451e-07 1.75337049161852e-05 4.22762215732339e-08 -4.73711172533759e-06 2.87188026033545e-07 -1.40636423610695e-05 -1.78489774788041e-07 0 7.67950674853325e-06
"2012-06-01" 6.87068428439532e-06 1.31055255221015e-06 4.03399093420891e-06 -1.46789473231968e-05 -9.13759053753243e-08 5.28095162897349e-06 2.99762935395902e-07 -1.17632945677024e-05 -8.62123800408432e-08 0 -5.34212066540512e-06
"2012-06-08" 4.14243588518643e-05 6.08980996743451e-06 -4.80956072384833e-06 1.73075061729444e-05 1.23398060936307e-07 -2.92203371393562e-06 -7.30485865861069e-08 9.31638299507813e-06 4.2496275297369e-07 0 1.59769142855614e-05
"2012-06-15" -9.32492011150373e-06 -4.49384501483208e-06 -5.69652757143586e-06 1.514873120267e-06 -2.73639568427374e-08 2.7424092847193e-05 1.2130137786266e-07 3.94564940222804e-06 -9.63876350508305e-08 0 -3.24857154024134e-06
"2012-06-22" -2.11357444227731e-05 1.52690359704228e-06 4.58318997871394e-06 1.06561774144435e-05 -2.83425002452472e-07 3.47680991028803e-06 -6.4697480537734e-08 1.33131253064364e-05 9.76868954576534e-07 0 1.11127694079525e-06
"2012-06-29" -1.03872743750384e-05 -2.07256698928069e-06 -4.82141009792904e-06 -8.18971648464833e-06 -1.93244303926902e-08 3.65389264603168e-06 -6.83956182254016e-09 2.03258767405379e-06 -1.96018729926842e-06 0 -7.79004333984768e-06
"2012-07-06" 1.04445757348069e-05 -1.8285020550653e-06 -1.91812126796109e-07 5.77242004637266e-06 2.03423211787455e-07 6.52290741910675e-06 -7.96740519435706e-08 -7.0218798663905e-06 -1.67955039382587e-06 0 2.75493173468407e-06
"2012-07-13" 2.70637068640161e-06 2.97589869791473e-06 -7.52682211654674e-06 -2.07682839487316e-05 -5.45101393393651e-07 9.26639751649013e-06 1.39765593600944e-07 -2.19246160890059e-06 8.23444779267828e-07 0 -4.9927099379256e-06
"2012-07-20" -1.68455516584588e-05 2.74336670686377e-06 3.15974541460656e-06 3.31925554556719e-06 9.67449272283314e-07 -8.72851530546263e-06 3.84922132235871e-07 -2.71830137747424e-05 3.86829796777708e-07 0 9.66617473497384e-06
"2012-07-27" -3.15616400089515e-05 1.94345130449923e-06 -2.50093745298571e-06 -4.54878262349917e-06 2.59153281470028e-07 9.68542210878184e-06 2.11093527663775e-07 -2.68160257712911e-06 -2.36161679833444e-07 0 3.94809834245692e-06
"2012-08-03" 3.96049299436346e-05 -6.68166851805292e-06 -5.08710470514544e-06 -7.17973025076905e-07 1.17901968718154e-07 9.48167139117797e-06 -4.83082906923979e-08 -3.12459787980771e-06 1.27423427572075e-07 0 -1.44591056369178e-06
"2012-08-10" 5.88803643823652e-06 -5.00131563032017e-06 3.57713698068652e-06 -1.74401427826194e-06 -3.26984209551094e-08 1.19307998537478e-05 -5.04210286831749e-08 7.06934463843336e-06 8.81191182125315e-07 0 -1.81373666442144e-07
"2012-08-17" 2.78363488408515e-05 1.11362324735936e-05 1.04683778606072e-06 -6.4320283712728e-06 3.73885319343295e-08 1.52075390758823e-05 9.594768956887e-08 -1.14862813301649e-06 8.27503650039643e-08 0 -4.09619815603213e-06
"2012-08-24" -5.0158302923036e-06 7.88583332902312e-06 -3.5400326630615e-06 1.08397610853537e-05 -4.36084818390866e-11 2.42731348094393e-06 9.15702633994127e-09 1.08978364868466e-05 3.49051129825505e-07 0 -4.37712848182729e-06
"2012-08-31" 2.67607725318136e-05 2.75619909070438e-06 1.17062911322466e-05 -1.17789059915861e-05 -4.8594241599199e-07 8.6009227360855e-08 -4.3589868266979e-09 -3.03277378660071e-05 2.69992453492375e-07 0 -2.20352344480263e-05
"2012-09-07" 2.38765219295757e-05 3.31575052613084e-06 9.00247602307744e-06 1.3885811197485e-05 -1.1946981845648e-06 1.27091270721116e-05 1.11108989544957e-08 3.88306504833721e-06 -1.55376473829908e-07 0 6.58986175009639e-06
"2012-09-14" -9.49530503283225e-06 7.06423566389175e-06 1.63729558490682e-06 -2.22001338111516e-05 1.91521677889703e-07 -9.87501649932689e-06 -1.02718842664614e-07 -5.93730528332736e-06 2.77440661751721e-09 0 -3.48932075096777e-06
"2012-09-21" -1.91827225053207e-05 6.95849940003279e-07 -8.44709456863544e-06 -1.19030448983282e-05 -5.41848765329577e-07 -3.94152608403474e-06 5.84468242396647e-07 -6.84114656379368e-06 -4.91841697925083e-07 0 -4.4246601388648e-06
"2012-09-28" 3.81422080332616e-05 -1.14273376269307e-06 6.39498692444896e-06 -2.19357354798148e-06 -2.00106142591108e-06 -6.64643354701046e-06 1.03819847709038e-07 4.55016728808217e-06 -2.00229069461331e-07 0 -1.4158988005424e-06
"2012-10-05" 9.0588851274296e-06 -1.50771351247304e-06 -1.15270283679289e-05 -8.3658879802352e-06 -6.55249764988201e-07 2.77594059262355e-07 -1.40061346047348e-07 4.32491346751686e-07 2.55635376761194e-07 0 5.17814587578748e-06
"2012-10-12" -4.13422486929626e-05 2.40695193377731e-06 -4.79831061750186e-06 -6.15207137929952e-06 1.3276091672559e-07 -2.81907889068409e-06 1.17876353674728e-07 -3.49684674852506e-06 8.90123464955641e-08 0 -2.5163274332567e-06
"2012-10-19" -1.4100551783718e-05 1.81450615864625e-06 8.52477406435907e-07 -1.31529730368964e-06 3.31569611512564e-07 1.20094363329203e-05 -1.3127552513831e-07 4.68145763258043e-07 5.15339773092901e-07 0 -8.26280073988119e-06
"2012-10-26" -1.77466618283327e-05 -6.97116188768766e-07 -1.49972670167261e-06 -1.23635842719537e-06 -5.53349584152154e-07 8.41061149893752e-06 -1.02891487493827e-07 -4.94931636971855e-08 -2.47829050079749e-07 0 -1.18576028425911e-05
"2012-11-02" 1.73279670043721e-06 2.37437250055997e-06 -1.27450654925763e-06 6.28740925360369e-06 1.54097030811737e-07 2.05693881257669e-06 3.63566809173041e-10 -6.68592178108253e-06 -4.70702829248711e-07 0 -1.58790674292862e-05
"2012-11-09" 3.23380689320264e-05 -6.27021542210871e-06 -1.37676731283929e-06 -8.10439012816439e-06 -3.52222681016625e-07 -6.87977969051055e-06 8.62094727037181e-10 -2.79318775819528e-07 1.06275503583551e-07 0 -4.06336385346143e-05
"2012-11-16" 4.18333400444774e-06 3.44020299379009e-06 7.95761418790113e-07 5.92438610090406e-06 2.1495286050428e-06 1.2658141740639e-05 -7.41901036274885e-09 1.95143959236285e-06 6.58988984823846e-08 0 0.000112860306274883
"2012-11-23" -2.59867388166908e-05 -2.11267914709531e-06 6.71416820152161e-07 1.86343610808373e-06 -1.03767201434627e-07 9.02734494040437e-06 1.12705872647823e-08 9.46737854347686e-06 2.58739985338407e-07 0 2.62560423034747e-05
"2012-11-30" 7.15442337740196e-05 -2.19102043774558e-06 -6.50825512793845e-07 5.5881598453565e-06 1.17924505358044e-06 3.39651058658033e-06 -1.13432935230622e-07 -1.60196690483774e-06 1.62104220553083e-07 0 -9.0064416707208e-06
"2012-12-07" 4.74617817320856e-05 4.12721039814034e-06 -1.14720066552506e-06 4.78321049535544e-06 5.19340525638132e-07 6.51564124364529e-06 7.90749028282982e-09 1.40427901266452e-05 -1.12157300183611e-07 0 5.30537455943381e-06
"2012-12-14" 1.30357790004155e-05 -5.69473049267494e-07 -4.14306935202545e-07 3.79183608559332e-06 2.05969507370912e-06 -9.68839287555051e-07 -7.37501929045104e-08 -1.34710564816904e-06 -1.21019917693183e-07 0 -1.30953732175483e-05
"2012-12-21" 1.77906319169069e-05 2.86769584415484e-06 1.97184435253913e-06 1.07847447022698e-05 4.50590671106e-07 1.04216737200602e-05 -1.01576990008823e-07 5.12477927069154e-06 2.36317138844602e-07 0 6.64883543470968e-06
"2012-12-28" 3.86692342309872e-05 7.63094052678094e-06 2.5518528840274e-06 4.23918096560897e-06 5.24003096341576e-07 6.32609070076265e-06 2.90166670183677e-07 5.77579392079473e-06 -3.6380256504907e-08 0 1.48232205457486e-05
"2013-01-04" 1.25760470130271e-06 2.98108846117478e-06 -1.34243546465193e-06 1.59322028084884e-06 -1.23753594548722e-07 -9.65307383590556e-06 -2.83662249421728e-07 -2.34478432234892e-06 1.86627711987957e-07 0 1.32848019921943e-05
"2013-01-11" 3.09322787719811e-05 -7.17063982079301e-06 -2.40225580713329e-06 1.06330624473226e-05 -3.84238001674785e-07 -1.99875844402237e-06 1.54916203944591e-08 1.75393431427288e-06 1.65208728674533e-07 0 -4.21351389983714e-06
"2013-01-18" 5.84925661653089e-06 1.82683199760141e-07 -5.18752989790744e-06 -6.77270679319142e-06 -1.2487201059634e-06 -1.36231592113849e-06 -1.03382821507982e-08 -3.83794845390652e-06 4.76410253031479e-07 0 7.61372135595197e-06
"2013-01-25" -1.66205254747676e-05 -2.19436877574212e-06 -1.29155404362763e-05 2.00664506506735e-06 -1.18948665182465e-06 -8.56499495005151e-06 1.10582809964111e-07 -3.31079939701275e-07 5.77272651148314e-07 0 4.60821382888527e-06
"2013-02-01" -9.0090054111111e-06 1.46420637871801e-06 4.77765669592038e-07 -3.07664701043263e-06 1.00511541955219e-06 5.1811607931526e-06 1.13756333002739e-07 -2.03420766124694e-06 -3.625014153748e-07 0 1.29658720382221e-06
"2013-02-08" -1.4356853182927e-05 2.71752563441983e-06 -1.45562146354266e-07 -2.16060047257929e-06 8.21667305360668e-07 -3.42357604304686e-06 1.77497377204739e-07 8.87370214477254e-06 -2.12286967000328e-07 0 -6.94758244326785e-08
"2013-02-15" 9.74860206618377e-06 9.76801390368579e-07 1.88596636595273e-06 -2.26533201510514e-06 -1.06036183419236e-06 -3.82281019161066e-07 3.36769671355293e-08 -1.87673434407495e-07 2.28723631043329e-09 0 -2.11316973617965e-07
"2013-02-22" -2.24557532011123e-05 -3.85886114075351e-06 1.77440495025396e-06 5.32971386270075e-06 1.67197150846945e-06 9.66453413109467e-06 1.0935370995732e-08 9.05128355553381e-06 -2.48241892526265e-07 0 -1.5030887824681e-06
"2013-03-01" -1.44625893428304e-05 2.35260162090297e-06 -4.42066742384449e-06 -1.36779584990156e-06 -7.16663370044768e-07 -3.56880642620627e-06 1.45684594331617e-07 1.03632197019738e-05 1.57869641508425e-07 0 -3.79287741818751e-06
"2013-03-08" -1.09929790728623e-05 2.43138485918199e-06 -8.36153430529202e-06 6.83182188085093e-07 -1.97667090432423e-06 4.93979941878501e-06 -1.38947417369252e-07 -1.47589579314764e-05 2.09323113930076e-07 0 -8.74942874380589e-07
"2013-03-15" -1.20619815449772e-05 2.05680228243238e-06 -1.34653838973922e-05 1.69092460848101e-06 -6.52327196957291e-07 1.40063138665588e-05 3.22693172489198e-07 -1.86883246562483e-05 -2.11274725379601e-07 0 -5.58876408222868e-08
"2013-03-22" 2.35063950167485e-05 3.70948004491996e-07 -6.8113052724358e-06 3.49667443494578e-06 -5.55322860994791e-07 5.44482196485332e-06 -1.51687366071444e-07 -5.88681284999233e-06 5.32253098596994e-08 0 -8.96186401115125e-07
"2013-03-29" -5.02639512189847e-07 -2.81385021299527e-06 -7.94956548404729e-06 2.84207893183211e-06 -3.12291133540524e-07 1.78564686895634e-06 -1.10696439162899e-07 2.17835739044492e-06 2.10773028905555e-07 0 -6.19741120988196e-06
"2013-04-05" 6.30244428142977e-06 -7.85732142768163e-06 6.27400471323239e-06 2.63448919820543e-05 1.06312743663752e-07 5.52703236746612e-06 -1.73929317304257e-07 5.05327062057122e-06 -6.29032033740501e-07 0 -1.34522447132443e-05
"2013-04-12" -1.25026898363096e-05 4.1662158081021e-06 3.42849978708021e-06 -2.05055400611741e-05 3.50233421396305e-07 -1.04950212083032e-05 -3.67872674607968e-07 2.8738097918236e-06 -1.86826884495301e-07 0 -1.81969179453556e-06
"2013-04-19" -2.66318016472602e-06 1.79260392768369e-06 -1.00484972710124e-05 1.97524549208018e-06 1.1814182970058e-07 3.64695783904049e-06 -2.16100465561051e-07 -8.60774289326291e-07 -6.08802163702839e-07 0 -7.97805161643238e-08
"2013-04-26" 8.58496215339268e-06 1.98312961470144e-06 3.42758049596885e-06 -5.8998719350657e-06 4.53652254776094e-07 -7.628742085107e-07 -2.30494038838183e-07 -1.09954257897703e-05 1.75100850364394e-07 0 1.81836530927565e-06
"2013-05-03" -1.5415111799654e-05 7.86963023251552e-06 3.96431902002628e-05 3.53733122497326e-06 -1.47880355891564e-06 4.71634923680791e-06 2.35278756987299e-07 9.56848384156323e-06 -8.73294423839032e-08 0 3.11872821548979e-06
"2013-05-10" 3.79366837099678e-05 -1.39443919642491e-06 -3.21148948007551e-05 5.41305128814642e-06 -9.5335709533243e-07 -8.13412400919127e-06 -1.13194410207336e-07 -8.32955533464694e-06 2.45124283540162e-07 0 -2.32480396678087e-05
"2013-05-17" 7.60974034628757e-05 9.87782331609291e-07 4.22244718695913e-06 -2.32213001461576e-06 5.66736332226483e-08 2.14323584587121e-06 1.1726233947418e-07 1.05717387026358e-05 -1.16541402159407e-06 0 2.94321795176061e-05
"2013-05-24" 8.11976795873044e-06 1.13237457976066e-06 -6.48367156766318e-06 5.92507694790573e-06 2.8666910581457e-07 -8.86222513991692e-06 -1.28841268116636e-07 -8.12222718561296e-06 3.96679753869148e-06 0 -1.10125462673058e-05
"2013-05-31" -1.54108717689901e-05 3.49833744734482e-06 -4.95761406867295e-06 -1.87953417004813e-06 -1.97310675768117e-08 1.4383234973723e-06 -3.06056543921731e-07 6.53431304407581e-06 4.49076387715367e-06 0 -3.67177464975085e-06
"2013-06-07" -5.41684359609424e-06 -1.41663476962995e-06 -4.33338417611148e-06 -1.31600309411008e-05 -7.52816196854649e-08 -1.09292830777629e-05 -1.10063108372296e-07 2.32869332897137e-06 -2.0291616064537e-06 0 6.25882850091639e-07
"2013-06-14" 1.22965043406303e-05 1.79790482590414e-06 -3.2682160923305e-05 2.48918850687491e-05 5.24721251757103e-08 1.69341718194638e-06 5.48481457929716e-07 3.04899167083969e-05 1.43172188607774e-06 0 3.07917136146955e-05
"2013-06-21" 5.84144979746641e-06 -2.40692955496686e-06 -7.99018975300355e-06 1.3156270566967e-05 -5.21158934007094e-07 -1.19888252560038e-05 -1.07373779360308e-07 -1.19220123720118e-05 9.15461040706905e-07 0 -1.00932742299735e-05
"2013-06-28" -2.84878621072264e-05 9.61745749539558e-08 -1.68657548795234e-05 -5.60709606973039e-07 1.46535344228734e-06 -8.74176667817524e-06 -5.82568257377591e-09 2.31819535893476e-05 -8.02692614294285e-07 0 9.889420591112e-06
"2013-07-05" 3.40582344341946e-05 4.31818667025087e-06 5.87890611788009e-06 3.03506198253652e-06 -3.11330071692345e-06 5.22874933616741e-05 3.25336216820048e-07 3.00123712132057e-05 1.24947205987495e-06 0 8.12720668277144e-07
"2013-07-12" -3.65896049482355e-05 6.91276708976681e-06 -2.81299012467656e-05 -1.44389025911814e-06 7.63539355876665e-07 -2.22023563006566e-05 -5.69614036135323e-07 -4.04263226317844e-05 -3.98338971044193e-06 0 7.15675640918169e-07
"2013-07-19" 2.47749838818722e-06 7.77277012629352e-06 1.587666333781e-05 -4.76488296976026e-06 2.94427696328722e-07 2.25356549177895e-06 7.44127167737703e-07 2.97897781165749e-05 3.48527520187214e-06 0 1.09544999775871e-06
"2013-07-26" 5.85949264161776e-05 -6.92872702217422e-07 -7.06878530519299e-06 -1.07908449112436e-05 2.10406728908927e-08 8.04473813447456e-06 5.95590305480882e-08 2.93738884889558e-05 6.82652737059455e-07 0 5.32128763630799e-06
"2013-08-02" 6.9449207521029e-06 -6.53052152980371e-06 1.00341695575873e-05 1.07531475123852e-05 -1.92245576883531e-07 -7.32040071896595e-05 5.06091677771562e-07 -8.51088910237557e-06 7.84734257533463e-07 0 -2.79916940323308e-05
"2013-08-09" -5.8820792875779e-06 3.55754021506303e-06 -4.21296520278126e-05 -1.09258421432841e-05 -5.73804833381541e-07 -2.46679915329847e-05 5.15096606976863e-07 -8.59184762395626e-06 -5.42985211372926e-08 0 -1.8389622657507e-05
"2013-08-16" -7.16974556258296e-07 -2.01743875559523e-06 4.22922097816197e-05 4.88451466394538e-06 3.0786213873977e-07 8.71051915738104e-06 4.40789163948797e-07 4.29019680204424e-06 -1.66033790099079e-07 0 1.14796594923843e-06
"2013-08-23" 5.88354676145407e-05 -3.77532115866314e-06 0.000190403600058062 9.77999427411379e-06 -4.06160169675053e-07 1.51509235922298e-05 -4.16851082680866e-08 5.18163018859405e-06 1.54453453882023e-06 0 9.49361458616827e-06
"2013-08-30" 3.49361101420578e-06 5.51939443520808e-06 2.53679460120592e-05 8.03019077588799e-06 -3.00209613451829e-07 -9.14786240562857e-07 -2.15897362338444e-08 1.53530295664439e-06 9.12325733321726e-08 0 -5.1122723517109e-06
"2013-09-06" -1.86844819721678e-05 -2.50407342824398e-06 1.24891950190378e-05 -1.49069755563301e-06 -5.35043372436154e-07 2.84358151214757e-06 4.78268504242691e-08 -7.02279990283747e-06 -3.43630359131376e-07 0 -1.1833417647715e-06
"2013-09-13" 1.25370801335362e-05 -9.02595934880937e-07 -1.16411107373067e-06 1.12302527477638e-05 -4.14421015887586e-07 1.20938254878343e-05 -1.80637129112967e-07 2.19871703576056e-06 3.80082313816313e-06 0 2.97985202373302e-06
"2013-09-20" -8.24302609660061e-06 1.9384105076697e-06 -3.37352975099122e-06 3.68724314849824e-06 -1.30251758218647e-07 -4.34510298630034e-06 -5.61027315513838e-08 -1.05112001015721e-05 -3.14184292765218e-06 0 -9.2193675363507e-06
"2013-09-27" 0 0 0 0 0 0 0 0 0 0 0

